Cycle,Voltage_measured,Current_measured,Temperature_measured,Time,Capacity,Battery_ID,capacity_fade_total,capacity_fade_percent,capacity_rolling_mean_5,capacity_rolling_std_5,capacity_trend_5,voltage_rolling_mean_5,temp_rolling_mean_5,capacity_velocity,capacity_acceleration,cycle_normalized,cycles_from_start,voltage_change,resistance_proxy,internal_resistance,energy_discharged,power_avg,voltage_efficiency,discharge_capacity_ratio,temp_capacity_interaction,voltage_capacity_ratio,power_to_energy_ratio,degradation_acceleration_abs,remaining_capacity,estimated_cycles_to_eol
201,3.542992511358393,-1.9485230174751031,32.021134355757404,1603.143029154519,1.723900324588418,B0007,0.1671519708023721,8.839098274002506,1.737357822432576,0.01088127504357214,-0.0067964012384673506,3.5443892747301406,32.025893411261976,-0.004663903183378393,0.006417614573497987,0.3278955954323002,200,0.002159963704138068,0.6570074886416073,0.9690471748484109,6.107765940345067,6.903602459123749,84.3569645561522,0.9116090172599749,-0.21762847719259903,2.055218889876527,1.130299118622368,0.006417614573497987,0.4001637178148649,85.80017682206649
205,3.5360811169860216,-1.9431227050969846,31.859048861486652,1602.9099008746357,1.7139788776485192,B0007,0.1770734177422708,9.363750445921868,1.7302235829504178,0.012395536554825634,-0.007784514407258363,3.5422425470784704,32.05307077206707,-0.009921446939898715,-0.005257543756520322,0.33442088091353994,204,-0.006911394372371316,0.6639188830139786,0.9792410726450052,6.060768344165823,6.871039505480245,84.19240754728622,0.9063624955407813,-0.24800722486379098,2.063083252132793,1.1336911617970682,0.005257543756520322,0.3902422708749662,39.33320142101673
209,3.5392436935272635,-1.9430080085541772,32.16100333536097,1598.327128654971,1.7139701997004613,B0007,0.17708209569032873,9.364209341113664,1.7240118750475735,0.010801047931074356,-0.006593644177970144,3.5411342823244696,32.09384130826081,-8.677948057922436e-06,0.009912768991840792,0.34094616639477976,208,0.003162576541241968,0.6607563064727366,0.974576459355941,6.066158220183522,6.876778840748339,84.26770698874437,0.9063579065888634,-0.2120582123998812,2.064938873584729,1.1336299831197436,0.009912768991840792,0.3902335929269083,39.33320142101673
213,3.5348237062932575,-1.9425165961920092,32.10276048728767,1593.783483870968,1.7036521173638766,B0007,0.18740017802691344,9.909835834983442,1.7168131494146142,0.009716533829810926,-0.005975434570379691,3.5387947151638377,32.054557997291646,-0.01031808233658471,-0.010309404388526788,0.3474714518760196,212,-0.004419987234006051,0.6651762937067427,0.9810956790239469,6.022109891734534,6.866453714087601,84.1624691974585,0.9009016416501656,-0.19182794482035792,2.0748506518823926,1.1402073089884903,0.010309404388526788,0.3799155105903236,36.82036043105232
215,3.5366477402090606,-1.9370190075205085,32.33880662180898,1594.0499208211145,1.7040137474382486,B0007,0.18703854795254138,9.890712615850186,1.7119030533479047,0.008408860656144766,-0.005009991458498173,3.5379577536747995,32.09655073234033,0.00036163007437206574,0.010679712410956776,0.35073409461663946,214,0.0018240339158031027,0.6633522597909396,0.9784053369144662,6.026496369162655,6.850553895689404,84.2058985764062,0.9010928738414982,-0.16201714495328712,2.0754807556722628,1.1367390729285791,0.010679712410956776,0.38027714066469565,1000.0
219,3.5352062840980913,-1.9310192096578356,32.21373014824893,1589.5361411764704,1.6935716157343033,B0007,0.19748067965648675,10.442898916006813,1.705837311577082,0.00852901989898679,-0.005077097609064563,3.5364005082227385,32.135069890838636,-0.010442131703945368,-0.010803761778317433,0.3572593800978793,218,-0.0014414561109692414,0.6647937159019088,0.9805313993964796,5.9871250185140665,6.82655124469651,84.1715781928117,0.8955710108399318,-0.16355225231472564,2.087426508128673,1.1402052276487755,0.010803761778317433,0.3698350089607503,35.417577506804946
223,3.5329852237553396,-1.9304738354803441,32.09949526722965,1584.184436578171,1.6876577363877656,B0007,0.2033945590030244,10.755628466688833,1.7005730833249308,0.010205734690162959,-0.006270542825496677,3.535781329576602,32.183159171987235,-0.005913879346537643,0.004528252357407725,0.3637846655791191,222,-0.002221060342751713,0.6670147762446605,0.9838073319962151,5.96246984541436,6.820335535598352,84.11869580369856,0.8924437153331117,-0.2012812597499914,2.0934251937346504,1.1438775729564088,0.004528252357407725,0.36392112961421264,61.53678631054166
227,3.532158560934324,-1.9305510314753316,32.11305439113157,1579.7853461538464,1.6830744356583152,B0007,0.20797785973247485,10.99799620768794,1.6943939305165021,0.009386671109814147,-0.005751137446160679,3.5343643030580147,32.173569383141356,-0.004583300729450457,0.0013305786170871858,0.3703099510603589,226,-0.0008266628210158444,0.6678414390656764,0.9850266107489031,5.944885776600223,6.8190123531461815,84.09901335557913,0.8900200379231206,-0.18468658961943138,2.0986347876840994,1.1470384140914236,0.0013305786170871858,0.3593378288847622,78.40153856276571
231,3.5308376380023527,-1.9247195409983122,32.20371989479744,1579.6517159763314,1.6779270142025482,B0007,0.2131252811882418,11.27019499712984,1.689248909884236,0.010068856697174689,-0.006267064654738943,3.533567089399834,32.193761264643314,-0.005147421455766965,-0.0005641207263165082,0.3768352365415987,230,-0.001320922931971058,0.6691623619976474,0.9869748939230653,5.924487855567265,6.795872197955453,84.06756280957983,0.8872980500287017,-0.20182279470379832,2.1042855905627214,1.1470818007617898,0.0005641207263165082,0.3541904074289952,68.80928839276886
235,3.5296958440720005,-1.9245739020356052,32.23340825772458,1575.2785133531156,1.6732060275966172,B0007,0.21784626779417282,11.519843651344102,1.68308736591591,0.007985581138572798,-0.005046189846059107,3.532176710172421,32.17268159182643,-0.00472098660593101,0.0004264348498359549,0.3833605220228385,234,-0.0011417939303521862,0.6703041559279996,0.988658972417748,5.905908361884001,6.7931605036245095,84.04037723980954,0.884801563486559,-0.16265589745400752,2.10954047849208,1.1502312747462733,0.0004264348498359549,0.3494694208230642,74.02465840170426
239,3.5281819372126093,-1.9243785304854075,32.212169716369466,1570.2029732142857,1.6674367208253988,B0007,0.22361557456539116,11.824928115971565,1.6778603869341289,0.007960758060601104,-0.005031043918643454,3.5307718407953255,32.17236950545053,-0.005769306771218341,-0.0010483201652873309,0.3898858075040783,238,-0.0015139068593912341,0.6718180627873909,0.9908918954672401,5.883020119861197,6.789557571618359,84.00433183839546,0.8817507188402843,-0.16206084055785142,2.115931533201525,1.1540938894117792,0.0010483201652873309,0.34370011405184586,59.57390162826522
243,3.5265730179666974,-1.9184028799161776,32.21746401954225,1570.1018065476192,1.6622662630667526,B0007,0.22878603232403738,12.098345079174992,1.6727820922699266,0.008242237787606375,-0.005210663856027619,3.5294893996375967,32.19596325591306,-0.005170457758646219,0.0005988490125721224,0.3964110929853181,242,-0.0016089192459118884,0.6734269820333028,0.9932649561655796,5.862103352007542,6.765387833901999,83.96602423730232,0.8790165492082501,-0.16787437529949908,2.1215452038715163,1.1540888018607036,0.0005988490125721224,0.33852965629319964,65.47382690190219
247,3.5245022548553444,-1.9181664471622712,32.23410177209762,1565.6554298507463,1.6574243065763063,B0007,0.23362798881448366,12.354390694743,1.6676520664535246,0.00821707611610896,-0.005194517978234913,3.5279581384218006,32.22017273210626,-0.004841956490446275,0.0003285012681999433,0.4029363784665579,246,-0.0020707631113530134,0.6754977451446558,0.9963192092411204,5.8415957057802474,6.76058196821129,83.91672035369866,0.87645609305257,-0.16744062116741495,2.126493644910884,1.1573176763194528,0.0003285012681999433,0.33368769980275337,68.91588151631613
251,3.5228548406546385,-1.9180994998619483,32.228343983674435,1561.2765538922154,1.652538684928734,B0007,0.238513610462056,12.612745350480466,1.6625744005987617,0.00812415621460668,-0.005134709958486067,3.526361578952258,32.22509754988167,-0.004885621647572336,-4.366515712606045e-05,0.4094616639477977,250,-0.00164741420070591,0.6771451593453617,0.9987490477202827,5.821653905570241,6.7571861079459055,83.87749620606282,0.8738725464951953,-0.16548319879848764,2.1317835841201878,1.1606986979216565,4.366515712606045e-05,0.32880207815518103,67.29994704329238
255,3.5222829121237855,-1.9179522150901998,32.1833106060944,1556.3934474474477,1.6472174627573322,B0007,0.24383483263345784,12.894134827882633,1.6573766876309048,0.00793301020357667,-0.005016609427415147,3.524878992562615,32.215078019555634,-0.0053212221714018515,-0.00043560052382951575,0.4159869494290375,254,-0.000571928530852972,0.6777170878762147,0.9995926084659664,5.801965921622049,6.755570313482174,83.86387886009013,0.8710586517211737,-0.16145109939196306,2.1383229547771543,1.1643588405623602,0.00043560052382951575,0.3234808559837792,60.790706639215486
259,3.5189923820688493,-1.9116539768893375,32.17200142078129,1556.258093093093,1.6364136810898071,B0007,0.2546386143009829,13.46544539892596,1.6511720796837863,0.00996855280420366,-0.006191200777286703,3.523041081533863,32.207044360438,-0.010803781667525048,-0.005482559496123196,0.42251223491027734,258,-0.0032905300549361804,0.6810076179311508,1.004445945617545,5.758527277668275,6.727095781825199,83.78553290640117,0.8653455460107404,-0.19918332020321006,2.150429578250223,1.1681972590306307,0.005482559496123196,0.31267707431625413,28.94144698019271
263,3.5177844279570794,-1.9115865510736891,32.03316223587618,1556.0419279279279,1.6362554312048496,B0007,0.2547968641859404,13.473813749465139,1.6459699133114056,0.009507904634046,-0.005846275458184119,3.52128336353194,32.17018400370479,-0.00015824988495749537,0.010645531782567552,0.4290375203915171,262,-0.0012079541117699932,0.6822155720429208,1.0062276064655475,5.755993876052616,6.724549402059203,83.75677209421617,0.8652618625053486,-0.18727469022763324,2.1498993133161206,1.1682690334394188,0.010645531782567552,0.31251882443129664,1000.0
265,3.5212226057273495,-1.917648718820213,32.506671891788216,1556.3573633633634,1.641119179218384,B0007,0.2499331161724061,13.216615784850989,1.6427088878398215,0.00708442063021142,-0.003380104297318269,3.5206274337063403,32.2246980276429,0.004863748013534286,0.005021997898491781,0.43230016313213704,264,0.003438177770270112,0.6787773942726507,1.0011564976692149,5.778745952556487,6.752468018553824,83.83863346969879,0.8678338421514901,-0.10987594135294833,2.1456227252212132,1.1685005836891942,0.005021997898491781,0.3173825724448309,65.2547318573361
269,3.5172227884430147,-1.9111337702474194,31.961039485620926,1547.1489577039276,1.6315700789656966,B0007,0.2594822164250934,13.721578036606907,1.638515166647214,0.005921733863099878,-0.002658926945469628,3.5195010232640156,32.1712371280322,-0.009549100252687293,-0.014412848266221578,0.43882544861337686,268,-0.003999817284334739,0.6827772115569855,1.0070559915202033,5.738595462679918,6.721883248477241,83.74339972483368,0.8627842196339309,-0.08498206909353623,2.1557289103221926,1.1713464195537018,0.014412848266221578,0.30783347219214363,32.23690861403551
273,3.5125010864221813,-1.9108556098369367,31.798082670491866,1542.7372333333333,1.621213282987236,B0007,0.2698390124035539,14.269251731496462,1.6333143306931948,0.007560579926065228,-0.0035086148444296293,3.5175446581236947,32.094191540911694,-0.010356795978460509,-0.0008076957257732165,0.4453507340946166,272,-0.00472170202083344,0.6874989135778189,1.0140202226482606,5.694513417814738,6.71188240554816,83.63097824814717,0.8573074826850354,-0.11156722488208831,2.166587902580018,1.1786577558234705,0.0008076957257732165,0.2974766762136831,28.72284795726001
277,3.5129614635074673,-1.9049762303506044,31.95802833708937,1542.6902606060607,1.6164273214762122,B0007,0.27462497391457785,14.522336298363763,1.6293170587704757,0.010299559075105805,-0.005956211568842391,3.5163384744114183,32.05139692417332,-0.004785961511023951,0.005570834467436558,0.45187601957585644,276,0.0004603770852860123,0.6870385364925329,1.0133411936850083,5.67844688890653,6.692108086119397,83.64193960732065,0.8547766370163623,-0.19034877809876466,2.1732876058412782,1.1785102893527393,0.005570834467436558,0.29269071470265917,61.15609455455866
281,3.5125204100391962,-1.9051068520548522,32.41813169746276,1542.4159666666667,1.615823510161921,B0007,0.27522878522886907,14.554266209332537,1.6252306745618899,0.01089456092597174,-0.006573409560241009,3.515285670827842,32.12839081649063,-0.0006038113142912138,0.004182150196732737,0.45840130505709625,280,-0.0004410534682710576,0.6874795899608039,1.0139917214564174,5.675613058464924,6.691726701148192,83.63143833426658,0.8544573379066747,-0.2130976568252538,2.17382677498436,1.179031521743326,0.004182150196732737,0.29208690338836796,483.73870524641507
285,3.5151454557578807,-1.9049079394753692,32.64044972789331,1538.2373343465044,1.61672418029789,B0007,0.2743281150929,14.50663822262036,1.620351674777791,0.0066268110931409,-0.003508157016093088,3.5140702408339477,32.155146383711646,0.0009006701359690616,0.0015044814502602755,0.46492659053833607,284,0.0026250457186844933,0.6848545442421194,1.0101199343283915,5.683020655588012,6.696028487083952,83.69393942280668,0.8549336177737964,-0.11450782272134265,2.174239427228828,1.1782516539861363,0.0015044814502602755,0.292987573524337,325.2995317859648
289,3.513443179473182,-1.898761620917719,32.56399373078006,1537.6691367781154,1.6108655863730026,B0007,0.2801867090177874,14.816444246449898,1.6162107762592524,0.003676158968705287,-0.0020398534406792343,3.5133143190399823,32.275737232743474,-0.005858593924887412,-0.006759264060856474,0.47145187601957583,288,-0.001702276284698545,0.686556820526818,1.0126306911356073,5.659684707490294,6.671191066458803,83.65340903507577,0.851835557535501,-0.06642577465398873,2.181090222048874,1.1787213265837642,0.006759264060856474,0.2871289795994496,49.00987903935798
293,3.5097089402574535,-1.90433828068926,32.28305350922276,1528.1987584097858,1.6006603374309376,B0007,0.2903919579598524,15.356104041524791,1.6121001871479925,0.006825740601472632,-0.0036491891879468843,3.5127558898070363,32.372731400489656,-0.010205248942064982,-0.00434665501717757,0.47797716150081565,292,-0.0037342392157286852,0.6902910597425467,1.0181384730479441,5.617851896596874,6.683673089009604,83.56449857755841,0.8464389595847521,-0.11780696981976642,2.1926631516905966,1.1897204148543632,0.00434665501717757,0.2769237306573846,27.13542141200825
297,3.5042771471756997,-1.904192698545851,32.06065237439007,1523.988064417178,1.5959174487005663,B0007,0.2951348466902237,15.606910893452234,1.6079982125928634,0.009292320686231759,-0.005587596578966108,3.5110190265406827,32.39325620794979,-0.00474288873037132,0.005462360211693662,0.48450244698205547,296,-0.0054317930817537885,0.6957228528243005,1.0261500464793483,5.592537044260341,6.672818957333052,83.43517017084999,0.8439308910654777,-0.17914199152656357,2.195775946950743,1.1931649096864565,0.005462360211693662,0.2721808419270133,57.3871447129025
301,3.509207943122176,-1.8982712229514884,32.365261126964526,1524.1397116564417,1.5962179519462243,B0007,0.2948343434445657,15.591020098343582,1.604077100949724,0.009301244153495283,-0.005596059437576837,3.510356533157278,32.38268209385014,0.00030050324565800146,0.005043391976029321,0.4910277324632953,300,0.004930795946476163,0.6907920568778243,1.0188774141817074,5.601460715923902,6.66142845378161,83.55257007433752,0.8440897990165642,-0.18111792497918858,2.1984516204967472,1.1892305938778467,0.005043391976029321,0.2724813451726713,906.7500904225791
305,3.5095064920492853,-1.8977934870545983,32.68851871366292,1523.8669601226995,1.5958065114633972,B0007,0.29524578392739276,15.612777322288677,1.5998935671828256,0.0064613626993526505,-0.0034560535303924944,3.5092287404155593,32.39229589100407,-0.00041144048282704127,-0.0007119437284850427,0.49755301794453505,304,0.00029854892710945435,0.6904935079507148,1.0184370721774365,5.600493312035315,6.660318563386964,83.55967838212584,0.8438722267771133,-0.11297327050365587,2.1992055219971336,1.189237838937172,0.0007119437284850427,0.27206990468984427,661.2618739420819
